INDIVIDUAL	METRIC	MEAN	SD	SAMPLE_SIZE	EXPERIMENT
1301	PC_CLONES_SMALL	0.542317552038736	0.016482679385986593	1400	gut
1301	P20	0.6179285714285714	0.0053094367076483824	1400	gut
1305	N_CLONES	79.8	4.937504163888984	1400	gut
1305	N_CLONES_SINGLE	41.5	5.226450944348776	1400	gut
1305	N_CLONES_SMALL	64.3	4.791439735282299	1400	gut
1305	N_CLONES_LARGE	15.5	1.3954814298487213	1400	gut
1305	PC_CLONES_SMALL	0.805294962489807	0.019589735841199708	1400	gut
1305	P20	0.9395357142857143	0.0042116086820424324	1400	gut
1403	N_CLONES	469	8.435513898799652	1400	gut
1403	N_CLONES_SINGLE	223.1	8.73528838435771	1400	gut
1403	N_CLONES_SMALL	384.5	10.649932048214154	1400	gut
1403	N_CLONES_LARGE	84.5	3.7063246087280532	1400	gut
1403	PC_CLONES_SMALL	0.8197137139916717	0.009751982462244712	1400	gut
1403	P20	0.221	0.005377280446970435	1400	gut
1409	N_CLONES	470.9	8.620050067017868	1400	gut
1409	N_CLONES_SINGLE	242.2	8.618218157515294	1400	gut
1409	N_CLONES_SMALL	406.05	9.511627233632474	1400	gut
1409	N_CLONES_LARGE	64.85	3.216323497738569	1400	gut
1409	PC_CLONES_SMALL	0.8622285894256126	0.007517566851793205	1400	gut
1409	P20	0.32932142857142854	0.007557424273794297	1400	gut
1412	N_CLONES	982.2	10.836585206944502	1400	gut
1412	N_CLONES_SINGLE	804.7	17.02351315093333	1400	gut
1412	N_CLONES_SMALL	966.1	11.74689208617371	1400	gut
1412	N_CLONES_LARGE	16.1	2.0235456115702615	1400	gut
1412	PC_CLONES_SMALL	0.9835981644792208	0.0021460506392617126	1400	gut
1412	P20	0.165	0.008304101971893971	1400	gut
1414	N_CLONES	372.5	9.293461198747837	1400	gut
1414	N_CLONES_SINGLE	217.75	10.876701318825821	1400	gut
1414	N_CLONES_SMALL	303.1	9.94670006108876	1400	gut
1414	N_CLONES_LARGE	69.4	3.1854934344701813	1400	gut
1414	PC_CLONES_SMALL	0.8135728090618373	0.009820201822385537	1400	gut
1414	P20	0.42296428571428574	0.009731284883199172	1400	gut
402	N_CLONES	54.75	2.0487480130686233	1400	gut
402	N_CLONES_SINGLE	19.3	2.273416163537063	1400	gut
402	N_CLONES_SMALL	28.35	2.8335397241649978	1400	gut
402	N_CLONES_LARGE	26.4	1.8180382718454353	1400	gut
402	PC_CLONES_SMALL	0.5170865715776094	0.038759190124112365	1400	gut
402	P20	0.93975	0.0038028410997102556	1400	gut
938	N_CLONES	172.95	8.488227141164401	1400	gut
938	N_CLONES_SINGLE	101	7.108186533109109	1400	gut
938	N_CLONES_SMALL	140.8	8.871005401988281	1400	gut
938	N_CLONES_LARGE	32.15	2.1343062474478063	1400	gut
938	PC_CLONES_SMALL	0.8136648289791245	0.015466252233274932	1400	gut
938	P20	0.8029285714285714	0.01150328024949356	1400	gut
940	N_CLONES	70.75	3.7116459676905724	1400	gut
940	N_CLONES_SINGLE	30.55	4.135532804723881	1400	gut
940	N_CLONES_SMALL	48.55	3.3946552417773317	1400	gut
940	N_CLONES_LARGE	22.2	1.5078740698501039	1400	gut
940	PC_CLONES_SMALL	0.6858355778611612	0.02096605587996542	1400	gut
940	P20	0.9340714285714286	0.003635515231562896	1400	gut
999	N_CLONES	711.9	17.42321500334056	1400	gut
999	N_CLONES_SINGLE	617.75	19.592896134756813	1400	gut
999	N_CLONES_SMALL	685.1	17.27760948377073	1400	gut
999	N_CLONES_LARGE	26.8	2.2147828692435603	1400	gut
999	PC_CLONES_SMALL	0.9623420604885832	0.00313649638931335	1400	gut
999	P20	0.4135357142857143	0.012812107844199	1400	gut
dash	N_CLONES	188.75	8.077747210701755	1400	gut
dash	N_CLONES_SINGLE	92.5	7.742568593241692	1400	gut
dash	N_CLONES_SMALL	138.75	8.440971508067067	1400	gut
dash	N_CLONES_LARGE	50	2.2941573387056176	1400	gut
dash	PC_CLONES_SMALL	0.73462409231517	0.016857381574827506	1400	gut
dash	P20	0.6656785714285715	0.013011758294731559	1400	gut
1009	N_CLONES	79.6	4.783744404367336	1500	gut
1009	N_CLONES_SINGLE	51.35	3.5433406776507868	1500	gut
1009	N_CLONES_SMALL	67.7	5.3123490690634165	1500	gut
1009	N_CLONES_LARGE	11.9	1.1652874052533586	1500	gut
1009	PC_CLONES_SMALL	0.8496863245091908	0.01973054177953837	1500	gut
1009	P20	0.9545333333333333	0.0047859443329289425	1500	gut
1015	N_CLONES	167.55	7.687823591820208	1500	gut
1015	N_CLONES_SINGLE	100.15	7.9357618279200945	1500	gut
1015	N_CLONES_SMALL	143.25	7.566372975210778	1500	gut
1015	N_CLONES_LARGE	24.3	1.9221698265515623	1500	gut
1015	PC_CLONES_SMALL	0.8547666098686302	0.012280491326712877	1500	gut
1015	P20	0.8427666666666667	0.008405720691938151	1500	gut
1026	N_CLONES	68.8	4.560701700396552	1500	gut
1026	N_CLONES_SINGLE	28.45	4.394673809822163	1500	gut
1026	N_CLONES_SMALL	49.25	5.179666723682234	1500	gut
1026	N_CLONES_LARGE	19.55	1.3168942730211068	1500	gut
1026	PC_CLONES_SMALL	0.7141907229461033	0.03208821865413238	1500	gut
1026	P20	0.9450666666666667	0.004162770107844101	1500	gut
1271	N_CLONES	121.85	3.8835008622850107	1500	gut
1271	N_CLONES_SINGLE	58.15	5.112162998801563	1500	gut
1271	N_CLONES_SMALL	95.8	4.274773001052374	1500	gut
1271	N_CLONES_LARGE	26.05	2.0124611797498106	1500	gut
1271	PC_CLONES_SMALL	0.7860353769385282	0.017276051840618502	1500	gut
1271	P20	0.8746	0.004281880769472301	1500	gut
1298	N_CLONES	135.7	4.3054433111194435	1500	gut
1298	N_CLONES_SINGLE	67.9	5.408570197283878	1500	gut
1298	N_CLONES_SMALL	114.1	4.876366205323494	1500	gut
1298	N_CLONES_LARGE	21.6	1.8467610337532774	1500	gut
1298	PC_CLONES_SMALL	0.8406316294581911	0.015180104153996692	1500	gut
1298	P20	0.8706	0.0045106760946015	1500	gut
1301	N_CLONES	144.95	2.211810403980842	1500	gut
1301	N_CLONES_SINGLE	38.95	2.3725402775129134	1500	gut
1301	N_CLONES_SMALL	77.45	2.910507280798134	1500	gut
1301	N_CLONES_LARGE	67.5	1.2354415362426845	1500	gut
1301	PC_CLONES_SMALL	0.5341716840014679	0.013086415170172512	1500	gut
1301	P20	0.6187333333333334	0.0039700634136965625	1500	gut
1305	N_CLONES	82.2	4.12438193136735	1500	gut
1305	N_CLONES_SINGLE	42.15	5.3041691645643985	1500	gut
1305	N_CLONES_SMALL	65.5	4.322523629353088	1500	gut
1305	N_CLONES_LARGE	16.7	1.5252264715358452	1500	gut
1305	PC_CLONES_SMALL	0.796361652849704	0.021135034903191543	1500	gut
1305	P20	0.9390000000000001	0.004202477687442272	1500	gut
1403	N_CLONES	480.45	8.816700659901967	1500	gut
1403	N_CLONES_SINGLE	221.4	12.1888646334526	1500	gut
1403	N_CLONES_SMALL	387.15	9.320464185413671	1500	gut
1403	N_CLONES_LARGE	93.3	3.5555738303623925	1500	gut
1403	PC_CLONES_SMALL	0.8057525799074489	0.00799641836629296	1500	gut
1403	P20	0.21913333333333335	0.005840371693691065	1500	gut
1409	N_CLONES	484.8	8.11496343669812	1500	gut
1409	N_CLONES_SINGLE	241.65	10.737416135325942	1500	gut
1409	N_CLONES_SMALL	412.05	8.51917342172782	1500	gut
1409	N_CLONES_LARGE	72.75	3.160196529531535	1500	gut
1409	PC_CLONES_SMALL	0.8499056535461305	0.006778633405142663	1500	gut
1409	P20	0.32563333333333333	0.008143378898408264	1500	gut
1412	N_CLONES	1035	17.15256617290222	1500	gut
1412	N_CLONES_SINGLE	839.45	24.771535022449076	1500	gut
1412	N_CLONES_SMALL	1016.85	18.273578856111527	1500	gut
1412	N_CLONES_LARGE	18.15	2.7003898354048617	1500	gut
1412	PC_CLONES_SMALL	0.9824450761473582	0.0027189112520746702	1500	gut
1412	P20	0.16570000000000001	0.009357050067457814	1500	gut
1414	N_CLONES	386.8	8.185995743694805	1500	gut
1414	N_CLONES_SINGLE	226.1	10.52765780918854	1500	gut
1414	N_CLONES_SMALL	313.55	10.460326049059445	1500	gut
1414	N_CLONES_LARGE	73.25	3.3541019662496847	1500	gut
1414	PC_CLONES_SMALL	0.8104448675301583	0.01156044635889776	1500	gut
1414	P20	0.4215333333333333	0.008799521518092247	1500	gut
402	N_CLONES	57.15	3.4682772911664737	1500	gut
402	N_CLONES_SINGLE	21.4	2.8727393858384316	1500	gut
402	N_CLONES_SMALL	30.15	3.7031281229167377	1500	gut
402	N_CLONES_LARGE	27	1.2977713690461004	1500	gut
402	PC_CLONES_SMALL	0.5258890516120074	0.03702464650687467	1500	gut
402	P20	0.9386333333333333	0.0047755468747795226	1500	gut
938	N_CLONES	178.85	8.399718040380566	1500	gut
938	N_CLONES_SINGLE	104.2	7.50859157022281	1500	gut
938	N_CLONES_SMALL	144.1	9.14733208157036	1500	gut
938	N_CLONES_LARGE	34.75	2.989014975926984	1500	gut
938	PC_CLONES_SMALL	0.8052423488132803	0.019370061105582363	1500	gut
938	P20	0.8037	0.010299548618963168	1500	gut
940	N_CLONES	70.7	2.677390717215472	1500	gut
940	N_CLONES_SINGLE	29.65	3.52845575287547	1500	gut
940	N_CLONES_SMALL	47.65	2.8520537383288884	1500	gut
940	N_CLONES_LARGE	23.05	1.234376040972246	1500	gut
940	PC_CLONES_SMALL	0.6735854977253521	0.020221531612102276	1500	gut
940	P20	0.9358	0.0031051739505473627	1500	gut
999	N_CLONES	760.55	20.71987350093472	1500	gut
999	N_CLONES_SINGLE	659.05	20.625673832692875	1500	gut
999	N_CLONES_SMALL	732.3	22.480634941398364	1500	gut
999	N_CLONES_LARGE	28.25	3.1434978841043333	1500	gut
999	PC_CLONES_SMALL	0.9627761335398239	0.004691149737708313	1500	gut
999	P20	0.40800000000000003	0.013691675876389035	1500	gut
dash	N_CLONES	194.1	6.1121104977611544	1500	gut
dash	N_CLONES_SINGLE	94.85	6.706438383335351	1500	gut
dash	N_CLONES_SMALL	142.45	6.832391890646234	1500	gut
dash	N_CLONES_LARGE	51.65	3.3915529745158586	1500	gut
dash	PC_CLONES_SMALL	0.7336792812919039	0.018856127913111934	1500	gut
dash	P20	0.6660666666666667	0.012027064995154092	1500	gut
1009	N_CLONES	82.6	6.286158562563007	1600	gut
1009	N_CLONES_SINGLE	53.75	5.847851607304398	1600	gut
1009	N_CLONES_SMALL	70.15	6.5234395189880265	1600	gut
1009	N_CLONES_LARGE	12.45	1.190974832912761	1600	gut
1009	PC_CLONES_SMALL	0.8483869708469358	0.019057201676922604	1600	gut
1009	P20	0.9551875	0.005025019638610494	1600	gut
1015	N_CLONES	175.05	7.170663919933187	1600	gut
1015	N_CLONES_SINGLE	102.95	7.976775499437166	1600	gut
1015	N_CLONES_SMALL	149.2	7.409808577682337	1600	gut
1015	N_CLONES_LARGE	25.85	2.084403234046921	1600	gut
1015	PC_CLONES_SMALL	0.8521104303605171	0.0131090720818369	1600	gut
1015	P20	0.83996875	0.006726796741978664	1600	gut
1026	N_CLONES	72.2	3.7780529655533304	1600	gut
1026	N_CLONES_SINGLE	30.05	4.547700402111865	1600	gut
1026	N_CLONES_SMALL	51.1	4.115439478994091	1600	gut
1026	N_CLONES_LARGE	21.1	1.8035053587243284	1600	gut
1026	PC_CLONES_SMALL	0.7070291804819511	0.028691450763084672	1600	gut
1026	P20	0.94259375	0.005509691670377894	1600	gut
1271	N_CLONES	125.35	3.8835008622850107	1600	gut
1271	N_CLONES_SINGLE	58.85	4.826189517948698	1600	gut
1271	N_CLONES_SMALL	98.85	4.858795605583971	1600	gut
1271	N_CLONES_LARGE	26.5	2.2594829403858614	1600	gut
1271	PC_CLONES_SMALL	0.7882927401521936	0.020437456054811405	1600	gut
1271	P20	0.8746875000000001	0.004217074472340169	1600	gut
1298	N_CLONES	140.5	5.5772092625160425	1600	gut
1298	N_CLONES_SINGLE	72	5.610141193457284	1600	gut
1298	N_CLONES_SMALL	118.1	6.051533081094322	1600	gut
1298	N_CLONES_LARGE	22.4	2.0104987598001385	1600	gut
1298	PC_CLONES_SMALL	0.840292322050996	0.0161405237201839	1600	gut
1298	P20	0.8725625	0.00651383901276434	1600	gut
1301	N_CLONES	148	1.2977713690461004	1600	gut
1301	N_CLONES_SINGLE	39.7	1.8381913307436342	1600	gut
1301	N_CLONES_SMALL	77.75	1.51744244666721	1600	gut
1301	N_CLONES_LARGE	70.25	1.2085223687584246	1600	gut
1301	PC_CLONES_SMALL	0.5253210255762111	0.008125676671269653	1600	gut
1301	P20	0.61775	0.003290986494238954	1600	gut
1305	N_CLONES	86.15	3.9239480655396846	1600	gut
1305	N_CLONES_SINGLE	44.7	4.7139211524567255	1600	gut
1305	N_CLONES_SMALL	69.05	4.673272267288792	1600	gut
1305	N_CLONES_LARGE	17.1	1.5861240410775603	1600	gut
1305	PC_CLONES_SMALL	0.8008581682210764	0.023216821874589868	1600	gut
1305	P20	0.937875	0.003918369357405282	1600	gut
1403	N_CLONES	496	8.239826262859264	1600	gut
1403	N_CLONES_SINGLE	228.35	9.879670780792349	1600	gut
1403	N_CLONES_SMALL	397	11.607620001760186	1600	gut
1403	N_CLONES_LARGE	99	4.611199181854634	1600	gut
1403	PC_CLONES_SMALL	0.8002631736072475	0.011588769204380345	1600	gut
1403	P20	0.2195	0.007329756404367637	1600	gut
1409	N_CLONES	504.05	7.535704486327948	1600	gut
1409	N_CLONES_SINGLE	248.9	8.866851336950392	1600	gut
1409	N_CLONES_SMALL	424.95	7.796591697996193	1600	gut
1409	N_CLONES_LARGE	79.1	3.007009355349247	1600	gut
1409	PC_CLONES_SMALL	0.8430471598112889	0.006117260848429332	1600	gut
1409	P20	0.3249375	0.007160346305209427	1600	gut
1412	N_CLONES	1094.55	16.03113746497898	1600	gut
1412	N_CLONES_SINGLE	884.85	22.81798690322592	1600	gut
1412	N_CLONES_SMALL	1074.1	16.99504571771928	1600	gut
1412	N_CLONES_LARGE	20.45	3.103054522308793	1600	gut
1412	PC_CLONES_SMALL	0.9813038339574903	0.0029071135228801006	1600	gut
1412	P20	0.16453125	0.006858158198932051	1600	gut
1414	N_CLONES	401.1	6.773788491406843	1600	gut
1414	N_CLONES_SINGLE	232.35	7.220402379806529	1600	gut
1414	N_CLONES_SMALL	323.75	8.66860639561546	1600	gut
1414	N_CLONES_LARGE	77.35	3.216323497738569	1600	gut
1414	PC_CLONES_SMALL	0.8070463279583744	0.00995429511707737	1600	gut
1414	P20	0.42228125	0.006244323079700811	1600	gut
402	N_CLONES	59.25	2.935714743061999	1600	gut
402	N_CLONES_SINGLE	22.5	3.3007176253210853	1600	gut
402	N_CLONES_SMALL	31.85	3.4984959174208745	1600	gut
402	N_CLONES_LARGE	27.4	1.535543791899829	1600	gut
402	PC_CLONES_SMALL	0.5362852535970909	0.03755996333224438	1600	gut
402	P20	0.93875	0.004085838830322165	1600	gut
938	N_CLONES	184.35	9.696852446460195	1600	gut
938	N_CLONES_SINGLE	107.55	9.321593493773364	1600	gut
938	N_CLONES_SMALL	147.35	10.539524607275625	1600	gut
938	N_CLONES_LARGE	37	2.6754242162397546	1600	gut
938	PC_CLONES_SMALL	0.7986455185249942	0.019330196227377392	1600	gut
938	P20	0.80325	0.009198111934407772	1600	gut
940	N_CLONES	74.4	2.257152374587339	1600	gut
940	N_CLONES_SINGLE	31.95	2.781044862334261	1600	gut
940	N_CLONES_SMALL	50.25	2.613225472174388	1600	gut
940	N_CLONES_LARGE	24.15	1.460893742308382	1600	gut
940	PC_CLONES_SMALL	0.6751636858115302	0.020977391264141696	1600	gut
940	P20	0.9351875	0.0035244680449679224	1600	gut
999	N_CLONES	800.4	18.07993945029451	1600	gut
999	N_CLONES_SINGLE	693.65	20.008616564922853	1600	gut
999	N_CLONES_SMALL	769.2	18.80817291554532	1600	gut
999	N_CLONES_LARGE	31.2	2.7644357947251903	1600	gut
999	PC_CLONES_SMALL	0.9609871447671176	0.0037367430151740494	1600	gut
999	P20	0.41028125	0.012449693176836462	1600	gut
dash	N_CLONES	202.4	7.673604793466744	1600	gut
dash	N_CLONES_SINGLE	97.1	8.155721272437173	1600	gut
dash	N_CLONES_SMALL	147.85	8.412240455056203	1600	gut
dash	N_CLONES_LARGE	54.55	2.818640956579121	1600	gut
dash	PC_CLONES_SMALL	0.7300765321197787	0.017792276398436096	1600	gut
dash	P20	0.66240625	0.009687287773566682	1600	gut
1009	N_CLONES	84	5.109330989268041	1700	gut
1009	N_CLONES_SINGLE	54.75	4.655217785622811	1700	gut
1009	N_CLONES_SMALL	71.05	5.206018783960289	1700	gut
1009	N_CLONES_LARGE	12.95	1.190974832912761	1700	gut
1009	PC_CLONES_SMALL	0.845305521289759	0.017481943927613888	1700	gut
1009	P20	0.9565588235294118	0.004143110124126245	1700	gut
1015	N_CLONES	178.05	6.946979654194294	1700	gut
1015	N_CLONES_SINGLE	105.05	7.089465869569405	1700	gut
1015	N_CLONES_SMALL	150.2	7.674976427188212	1700	gut
1015	N_CLONES_LARGE	27.85	1.7252002172135512	1700	gut
1015	PC_CLONES_SMALL	0.8432271444525368	0.01345344009705135	1700	gut
1015	P20	0.8427941176470588	0.007058501024624414	1700	gut
1026	N_CLONES	73.1	3.307089672999987	1700	gut
1026	N_CLONES_SINGLE	30.75	3.338373382667862	1700	gut
1026	N_CLONES_SMALL	51.35	3.1501879643167827	1700	gut
1026	N_CLONES_LARGE	21.75	1.446411166701189	1700	gut
1026	PC_CLONES_SMALL	0.7021556661485239	0.020083682336535718	1700	gut
1026	P20	0.9435588235294118	0.004370706780786529	1700	gut
1271	N_CLONES	127.45	3.3478194002726767	1700	gut
1271	N_CLONES_SINGLE	58.9	4.27846504694087	1700	gut
1271	N_CLONES_SMALL	98.85	3.4984959174208745	1700	gut
1271	N_CLONES_LARGE	28.6	1.231174022502185	1700	gut
1271	PC_CLONES_SMALL	0.7754629988729758	0.01101146487481879	1700	gut
1271	P20	0.8759705882352942	0.0031664501966032544	1700	gut
1298	N_CLONES	142.8	4.311551192344877	1700	gut
1298	N_CLONES_SINGLE	71.3	5.657784576650959	1700	gut
1298	N_CLONES_SMALL	119.3	4.974672694866732	1700	gut
1298	N_CLONES_LARGE	23.5	1.877848713148555	1700	gut
1298	PC_CLONES_SMALL	0.8352323814150343	0.01483465265416433	1700	gut
1298	P20	0.8738823529411764	0.005203559853448857	1700	gut
1301	N_CLONES	150.6	0.5026246899500346	1700	gut
1301	N_CLONES_SINGLE	39.8	0.6958523739384593	1700	gut
1301	N_CLONES_SMALL	77.8	0.7677718959499145	1700	gut
1301	N_CLONES_LARGE	72.8	0.41039134083406165	1700	gut
1301	PC_CLONES_SMALL	0.5165916114790287	0.003688571404376465	1700	gut
1301	P20	0.6172941176470589	8.619942318412471e-4	1700	gut
1305	N_CLONES	88.25	3.160196529531535	1700	gut
1305	N_CLONES_SINGLE	44.6	3.530319800632351	1700	gut
1305	N_CLONES_SMALL	70	3.9868203925064476	1700	gut
1305	N_CLONES_LARGE	18.25	1.7129537431920892	1700	gut
1305	PC_CLONES_SMALL	0.7927617894147333	0.022520691955245798	1700	gut
1305	P20	0.9378529411764706	0.003856254336141256	1700	gut
1403	N_CLONES	513.25	6.987771273333226	1700	gut
1403	N_CLONES_SINGLE	233.5	9.310435571245621	1700	gut
1403	N_CLONES_SMALL	404.95	8.732727312574777	1700	gut
1403	N_CLONES_LARGE	108.3	3.495862215760076	1700	gut
1403	PC_CLONES_SMALL	0.7889261081583395	0.008274627133233306	1700	gut
1403	P20	0.21805882352941178	0.006833610573697901	1700	gut
1409	N_CLONES	513.75	5.757146588554547	1700	gut
1409	N_CLONES_SINGLE	247.3	8.6821050079126	1700	gut
1409	N_CLONES_SMALL	427.5	6.004384363025686	1700	gut
1409	N_CLONES_LARGE	86.25	2.1244194253340942	1700	gut
1409	PC_CLONES_SMALL	0.8320996530782478	0.004428943757162642	1700	gut
1409	P20	0.3263235294117647	0.003998155648370825	1700	gut
1412	N_CLONES	1148.3	15.044145565284646	1700	gut
1412	N_CLONES_SINGLE	922.5	19.467922333931785	1700	gut
1412	N_CLONES_SMALL	1126.55	16.32071657353574	1700	gut
1412	N_CLONES_LARGE	21.75	2.5520889276702023	1700	gut
1412	PC_CLONES_SMALL	0.981043859925029	0.002332449572825942	1700	gut
1412	P20	0.16497058823529412	0.006842599060393136	1700	gut
1414	N_CLONES	416.85	8.658886521341742	1700	gut
1414	N_CLONES_SINGLE	242.4	9.207548390772706	1700	gut
1414	N_CLONES_SMALL	335.55	10.018272778961661	1700	gut
1414	N_CLONES_LARGE	81.3	3.02794006754288	1700	gut
1414	PC_CLONES_SMALL	0.8048405854506411	0.009321698514839008	1700	gut
1414	P20	0.42214705882352943	0.006269823779051578	1700	gut
402	N_CLONES	59.4	2.760625405877977	1700	gut
402	N_CLONES_SINGLE	22.8	3.0192365713345835	1700	gut
402	N_CLONES_SMALL	31	2.752988806446741	1700	gut
402	N_CLONES_LARGE	28.4	1.0462967275611939	1700	gut
402	PC_CLONES_SMALL	0.5210368748890543	0.025996695314608544	1700	gut
402	P20	0.9402647058823529	0.003623488198873022	1700	gut
938	N_CLONES	193.55	6.9242138067874	1700	gut
938	N_CLONES_SINGLE	112.3	8.278698092409407	1700	gut
938	N_CLONES_SMALL	156.55	7.104298180086401	1700	gut
938	N_CLONES_LARGE	37	1.7770466332772772	1700	gut
938	PC_CLONES_SMALL	0.8086135518604389	0.011243715428565676	1700	gut
938	P20	0.803	0.006175069869181502	1700	gut
940	N_CLONES	76.35	2.277463963548745	1700	gut
940	N_CLONES_SINGLE	32.6	2.4365635853109104	1700	gut
940	N_CLONES_SMALL	50.4	2.280350850198276	1700	gut
940	N_CLONES_LARGE	25.95	1.3562719801759993	1700	gut
940	PC_CLONES_SMALL	0.6599791144165693	0.017760506477855754	1700	gut
940	P20	0.9328823529411765	0.003238248018241518	1700	gut
999	N_CLONES	840.25	19.460824345605875	1700	gut
999	N_CLONES_SINGLE	728	22.68317252479189	1700	gut
999	N_CLONES_SMALL	808.3	20.5531403670429	1700	gut
999	N_CLONES_LARGE	31.95	2.704285098641939	1700	gut
999	PC_CLONES_SMALL	0.9619313996408868	0.003626297948283539	1700	gut
999	P20	0.41373529411764703	0.010679474455675547	1700	gut
dash	N_CLONES	206.75	11.163262115198746	1700	gut
dash	N_CLONES_SINGLE	101.15	10.693209847473549	1700	gut
dash	N_CLONES_SMALL	150.65	11.672166623391329	1700	gut
dash	N_CLONES_LARGE	56.1	3.275105462343722	1700	gut
dash	PC_CLONES_SMALL	0.7279244756323752	0.0213510714652937	1700	gut
dash	P20	0.6655882352941176	0.009773430396888255	1700	gut
1009	N_CLONES	87.25	5.0458424782973035	1800	gut
1009	N_CLONES_SINGLE	56.05	5.325954325159408	1800	gut
1009	N_CLONES_SMALL	73.95	5.6333125713309915	1800	gut
1009	N_CLONES_LARGE	13.3	1.5252264715358452	1800	gut
1009	PC_CLONES_SMALL	0.8467955217283942	0.021810518707641877	1800	gut
1009	P20	0.9560277777777778	0.0033200270476520135	1800	gut
1015	N_CLONES	180.5	7.394877316515521	1800	gut
1015	N_CLONES_SINGLE	102.75	6.306846739018928	1800	gut
1015	N_CLONES_SMALL	151.35	7.527318667081225	1800	gut
1015	N_CLONES_LARGE	29.15	2.2542357790099112	1800	gut
1015	PC_CLONES_SMALL	0.838285751157302	0.013916109287698385	1800	gut
1015	P20	0.84375	0.008566665149687753	1800	gut
1026	N_CLONES	74.2	2.8580449703655084	1800	gut
1026	N_CLONES_SINGLE	31.25	3.6974386582577603	1800	gut
1026	N_CLONES_SMALL	51.7	3.3732695368768044	1800	gut
1026	N_CLONES_LARGE	22.5	1.9330913339165219	1800	gut
1026	PC_CLONES_SMALL	0.6963605017837502	0.028919803409329977	1800	gut
1026	P20	0.9445833333333333	0.004332939703219388	1800	gut
1271	N_CLONES	130.7	4.243881044019669	1800	gut
1271	N_CLONES_SINGLE	58.6	5.164657221009572	1800	gut
1271	N_CLONES_SMALL	100.7	4.485062928620312	1800	gut
1271	N_CLONES_LARGE	30	1.8637822325921867	1800	gut
1271	PC_CLONES_SMALL	0.7702805173204007	0.015253285160794309	1800	gut
1271	P20	0.8750555555555556	0.004595036449693216	1800	gut
1298	N_CLONES	146.8	5.337060101433727	1800	gut
1298	N_CLONES_SINGLE	72.3	5.526015029409815	1800	gut
1298	N_CLONES_SMALL	121.25	5.8926805624033545	1800	gut
1298	N_CLONES_LARGE	25.55	1.8488972531299783	1800	gut
1298	PC_CLONES_SMALL	0.8256754724210534	0.014870591345368596	1800	gut
1298	P20	0.8730833333333333	0.005296519508921129	1800	gut
1305	N_CLONES	90.3	3.02794006754288	1800	gut
1305	N_CLONES_SINGLE	45.85	3.773522715475624	1800	gut
1305	N_CLONES_SMALL	71.1	3.1439164311914825	1800	gut
1305	N_CLONES_LARGE	19.2	1.0563093645728086	1800	gut
1305	PC_CLONES_SMALL	0.787171069689993	0.01329804985450162	1800	gut
1305	P20	0.9385833333333333	0.0025774235993829627	1800	gut
1403	N_CLONES	526.25	9.095256137708619	1800	gut
1403	N_CLONES_SINGLE	238.2	12.849738887373713	1800	gut
1403	N_CLONES_SMALL	412.55	11.090417865033428	1800	gut
1403	N_CLONES_LARGE	113.7	5.468570485775486	1800	gut
1403	PC_CLONES_SMALL	0.7838620627499142	0.011411264489704538	1800	gut
1403	P20	0.21797222222222223	0.004940434670840418	1800	gut
