id	p	v	d	j
2-05	0.0	IGHV1-01*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV1-02*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV2-01*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV1-03*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV3-01*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV2-02*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV1-04*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV2-03*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV5-01*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV2-04*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV1-06*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV2-05*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV2-02*02	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ2-05*02
2-05	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ2-05*02
2-05	0.00132287662276875	IGHV1-01*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.005141908653676565	IGHV1-02*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.0013738128649070263	IGHV2-01*01	IGHD1-02*01	IGHJ2-03*02
2-05	1.2708182917942723e-06	IGHV1-03*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.001325724491607269	IGHV3-01*01	IGHD1-02*01	IGHJ2-03*02
2-05	3.1155787854044e-05	IGHV2-02*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV4-01*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.0010354881107921701	IGHV1-04*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.0007634031033040752	IGHV2-03*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV1-05*01	IGHD1-02*01	IGHJ2-03*02
2-05	1.690151763815435e-25	IGHV5-01*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.0039621121255086	IGHV2-04*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV6-01*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.0038422884576106006	IGHV1-06*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV4-02*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.002969461630309805	IGHV2-05*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV1-07*01	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV2-02*02	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV4-01*02	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV5-01*02	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV1-03*02	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV1-02*02	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV2-01*02	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV1-01*02	IGHD1-02*01	IGHJ2-03*02
2-05	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV1-02*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV3-01*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV1-04*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV1-06*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV2-05*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV2-02*02	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV1-03*02	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ1-01*01
2-05	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV1-02*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV3-01*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV1-04*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV1-06*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV2-05*01	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ1-02*21
2-05	8.383659985061791e-09	IGHV2-02*02	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV1-03*02	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ1-02*21
2-05	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV1-02*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV3-01*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV1-04*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV1-06*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV2-05*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV2-02*02	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV1-03*02	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ1-03*22
2-05	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV1-02*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV3-01*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV1-04*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV1-06*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV2-05*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ1-04*01
2-05	0.0028722374666617775	IGHV2-02*02	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ1-04*01
2-05	0.000948854083054968	IGHV1-03*02	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ1-04*01
2-05	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV1-02*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV3-01*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV1-04*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ1-05*24
2-05	9.417674325304116e-08	IGHV1-06*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV2-05*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV2-02*02	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ1-05*24
2-05	0.0019370438797875	IGHV5-01*02	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV1-03*02	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ1-05*24
2-05	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV1-02*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV3-01*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV1-04*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV1-06*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV2-05*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV2-02*02	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV1-03*02	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ1-06*01
2-05	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-07*01
2-05	1.1017855576104029e-06	IGHV1-02*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-07*01
2-05	1.2316858515115802e-08	IGHV1-03*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV3-01*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ1-07*01
2-05	7.5661634562682325e-06	IGHV1-04*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ1-07*01
2-05	1.502232417339537e-08	IGHV5-01*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.00038043001418964806	IGHV1-06*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ1-07*01
2-05	2.4513268835377276e-09	IGHV2-05*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ1-07*01
2-05	0.0007474778464573982	IGHV2-02*02	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ1-07*01
2-05	0.0009484316018971151	IGHV1-03*02	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ1-07*01
2-05	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-08*27
2-05	3.306345343500088e-08	IGHV1-02*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ1-08*27
2-05	1.0950329826249999e-07	IGHV3-01*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV1-04*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.00096993125229	IGHV5-01*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.00098693759855625	IGHV1-06*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ1-08*27
2-05	5.987080575775558e-05	IGHV2-05*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ1-08*27
2-05	0.001409554041243491	IGHV2-02*02	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ1-08*27
2-05	1.7798742801749997e-07	IGHV5-01*02	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV1-03*02	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ1-08*27
2-05	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ1-09*28
2-05	7.1173679586904596e-09	IGHV1-02*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0007379411537625	IGHV3-01*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV1-04*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ1-09*28
2-05	1.3379274124734375e-06	IGHV1-06*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0017310798555723748	IGHV2-05*01	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ1-09*28
2-05	1.643407307275123e-05	IGHV2-02*02	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV1-03*02	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ1-09*28
2-05	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ2-06*02
2-05	2.1422640318895158e-06	IGHV1-02*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ2-06*02
2-05	2.7484358583098303e-08	IGHV1-03*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV3-01*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ2-06*02
2-05	2.1980088452079357e-05	IGHV1-04*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0003336391423454638	IGHV1-06*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV2-05*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ2-06*02
2-05	0.0007919651179244715	IGHV2-02*02	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ2-06*02
2-05	0.0008402839463352012	IGHV1-03*02	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ2-06*02
2-05	0.0	IGHV1-01*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV1-02*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV3-01*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV1-04*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV2-04*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV1-06*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV2-05*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV2-02*02	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV1-03*02	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ2-05*02
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ2-05*02
2-05	1.14451596520625e-08	IGHV1-01*01	IGHD1-03*01	IGHJ2-03*02
2-05	2.70300105905778e-08	IGHV1-02*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV2-01*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV1-03*01	IGHD1-03*01	IGHJ2-03*02
2-05	5.348357716396735e-07	IGHV3-01*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV2-02*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV4-01*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV1-04*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV2-03*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV1-05*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV5-01*01	IGHD1-03*01	IGHJ2-03*02
2-05	4.9109743868955e-07	IGHV2-04*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV6-01*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0010950571919513279	IGHV1-06*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV4-02*01	IGHD1-03*01	IGHJ2-03*02
2-05	1.6375664113711978e-06	IGHV2-05*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV1-07*01	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV2-02*02	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV4-01*02	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV5-01*02	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV1-03*02	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV1-02*02	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV2-01*02	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV1-01*02	IGHD1-03*01	IGHJ2-03*02
2-05	0.0	IGHV1-01*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV1-02*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV2-01*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV1-03*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV3-01*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV2-02*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV4-01*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV1-04*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV2-03*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV1-05*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV5-01*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV2-04*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV6-01*01	IGHD1-04*01	IGHJ1-01*01
2-05	0.0	IGHV1-06*01	IGHD1-04*01	IGHJ1-01*01
